Location,year,tot_spending
District of Columbia,2001,3828
District of Columbia,2002,4118
District of Columbia,2003,4355
District of Columbia,2004,4766
District of Columbia,2005,4971
District of Columbia,2006,5138
District of Columbia,2007,5492
District of Columbia,2008,5779
District of Columbia,2009,6182
District of Columbia,2010,6582
District of Columbia,2011,7000
District of Columbia,2012,7130
District of Columbia,2013,7443
District of Columbia,2014,7871
Florida,1991,39430
Florida,1992,43041
Florida,1993,46123
Florida,1994,48886
Florida,1995,51568
Florida,1996,55090
Florida,1997,58706
Florida,1998,61558
Florida,1999,65516
Florida,2000,71581
Florida,2001,77621
Florida,2002,83895
Florida,2003,90733
Florida,2004,99100
Florida,2005,106293
Florida,2006,114162
Florida,2007,120960
Florida,2008,126977
Florida,2009,133067
Florida,2010,137609
Florida,2011,141462
Florida,2012,147685
Florida,2013,150547
Florida,2014,160624
Georgia,1991,16612
Georgia,1992,18207
Georgia,1993,19722
Georgia,1994,20784
Georgia,1995,22276
Georgia,1996,23622
Georgia,1997,24976
Georgia,1998,26480
Georgia,1999,27814
Georgia,2000,29664
Georgia,2001,31886
Georgia,2002,35179
Georgia,2003,37579
Georgia,2004,41499
Georgia,2005,43655
Georgia,2006,47131
Georgia,2007,49827
Georgia,2008,50930
Georgia,2009,53035
Georgia,2010,53950
Georgia,2011,56053
Georgia,2012,59575
Georgia,2013,62399
Georgia,2014,66447
Hawaii,1991,2959
Hawaii,1992,3163
Hawaii,1993,3439
Hawaii,1994,3710
Hawaii,1995,3972
Hawaii,1996,4246
Hawaii,1997,4263
Hawaii,1998,4446
Hawaii,1999,4570
Hawaii,2000,4712
Hawaii,2001,5031
Hawaii,2002,5463
Hawaii,2003,5943
Hawaii,2004,6391
Hawaii,2005,6967
Hawaii,2006,7275
Hawaii,2007,8023
Hawaii,2008,8503
Hawaii,2009,8810
Hawaii,2010,8860
Hawaii,2011,8993
Hawaii,2012,9469
Hawaii,2013,9781
Hawaii,2014,10338
Idaho,1991,2213
Idaho,1992,2415
Idaho,1993,2608
Idaho,1994,2762
Idaho,1995,3005
Idaho,1996,3260
Idaho,1997,3509
Idaho,1998,3781
Idaho,1999,4052
Idaho,2000,4410
Idaho,2001,4820
Idaho,2002,5372
Idaho,2003,5798
Idaho,2004,6252
Idaho,2005,6854
Idaho,2006,7426
Idaho,2007,7990
Idaho,2008,8377
Idaho,2009,8861
Idaho,2010,9424
Idaho,2011,9718
Idaho,2012,10182
Idaho,2013,10627
Idaho,2014,11315
Illinois,1991,31577
Illinois,1992,34119
Illinois,1993,36158
Illinois,1994,38139
Illinois,1995,40104
Illinois,1996,42069
Illinois,1997,44152
Illinois,1998,46490
Illinois,1999,48640
Illinois,2000,52067
Illinois,2001,55765
Illinois,2002,60058
Illinois,2003,63790
Illinois,2004,67505
Illinois,2005,71747
Illinois,2006,76296
Illinois,2007,81934
Illinois,2008,84809
Illinois,2009,88515
Illinois,2010,93140
Illinois,2011,95542
Illinois,2012,98651
Illinois,2013,101891
Illinois,2014,106306
Indiana,1991,14272
Indiana,1992,15552
Indiana,1993,16754
Indiana,1994,17425
Indiana,1995,18302
Indiana,1996,18747
Indiana,1997,20220
Indiana,1998,21574
Indiana,1999,22993
Indiana,2000,24524
Indiana,2001,26618
Indiana,2002,28700
Indiana,2003,31157
Indiana,2004,33705
Indiana,2005,35391
Indiana,2006,37908
Indiana,2007,40055
Indiana,2008,41200
Indiana,2009,43867
Indiana,2010,45352
Indiana,2011,47476
Indiana,2012,51306
Indiana,2013,52046
Indiana,2014,54741
Iowa,1991,7248
Iowa,1992,7704
Iowa,1993,8132
Iowa,1994,8619
Iowa,1995,9085
Iowa,1996,9667
Iowa,1997,10183
Iowa,1998,11057
Iowa,1999,11740
Iowa,2000,12459
Iowa,2001,13411
Iowa,2002,14215
Iowa,2003,15331
Iowa,2004,16203
Iowa,2005,17241
Iowa,2006,18411
Iowa,2007,19327
Iowa,2008,20184
Iowa,2009,21067
Iowa,2010,21895
Iowa,2011,22733
Iowa,2012,23528
Iowa,2013,24135
Iowa,2014,25487
Kansas,1991,6529
Kansas,1992,7001
Kansas,1993,7344
Kansas,1994,7829
Kansas,1995,8367
Kansas,1996,8867
Kansas,1997,9428
Kansas,1998,10071
Kansas,1999,10723
Kansas,2000,11441
Kansas,2001,12312
Kansas,2002,13167
Kansas,2003,14021
Kansas,2004,15008
Kansas,2005,15885
Kansas,2006,16689
Kansas,2007,17684
Kansas,2008,18502
Kansas,2009,19161
Kansas,2010,19605
Kansas,2011,20522
Kansas,2012,21573
Kansas,2013,21490
Kansas,2014,22183
Kentucky,1991,8877
Kentucky,1992,9697
Kentucky,1993,10280
Kentucky,1994,10768
Kentucky,1995,11618
Kentucky,1996,12473
Kentucky,1997,13533
Kentucky,1998,14337
Kentucky,1999,15409
Kentucky,2000,16891
Kentucky,2001,18198
Kentucky,2002,19746
Kentucky,2003,20941
Kentucky,2004,22410
Kentucky,2005,23709
Kentucky,2006,25217
Kentucky,2007,26396
Kentucky,2008,27282
Kentucky,2009,28917
Kentucky,2010,29995
Kentucky,2011,31206
Kentucky,2012,31960
Kentucky,2013,33194
Kentucky,2014,35323
Louisiana,1991,11259
Louisiana,1992,12286
Louisiana,1993,13170
Louisiana,1994,13926
Louisiana,1995,14578
Louisiana,1996,15125
Louisiana,1997,15920
Louisiana,1998,16532
Louisiana,1999,17437
Louisiana,2000,18101
Louisiana,2001,19207
Louisiana,2002,20513
Louisiana,2003,22229
Louisiana,2004,23953
Louisiana,2005,24866
Louisiana,2006,25573
Louisiana,2007,27532
Louisiana,2008,29353
Louisiana,2009,31253
Louisiana,2010,32848
Louisiana,2011,32765
Louisiana,2012,33618
Louisiana,2013,34639
Louisiana,2014,36324
Maine,1991,3152
Maine,1992,3326
Maine,1993,3567
Maine,1994,3719
Maine,1995,4052
Maine,1996,4395
Maine,1997,4752
Maine,1998,5151
Maine,1999,5604
Maine,2000,6021
Maine,2001,6595
Maine,2002,7231
Maine,2003,7952
Maine,2004,8644
Maine,2005,9233
Maine,2006,9760
Maine,2007,10243
Maine,2008,10725
Maine,2009,11114
Maine,2010,11338
Maine,2011,11720
Maine,2012,11961
Maine,2013,12139
Maine,2014,12684
Maryland,1991,13560
Maryland,1992,14531
Maryland,1993,15528
Maryland,1994,16540
Maryland,1995,17273
Maryland,1996,18231
Maryland,1997,19093
Maryland,1998,19538
Maryland,1999,20986
Maryland,2000,22511
Maryland,2001,24744
Maryland,2002,27120
Maryland,2003,29572
Maryland,2004,31821
Maryland,2005,33911
Maryland,2006,36747
Maryland,2007,39047
Maryland,2008,40931
Maryland,2009,43019
Maryland,2010,44847
Maryland,2011,46381
Maryland,2012,47792
Maryland,2013,48929
Maryland,2014,51330
Massachusetts,1991,20015
Massachusetts,1992,21268
Massachusetts,1993,22863
Massachusetts,1994,23792
Massachusetts,1995,25226
Massachusetts,1996,26553
Massachusetts,1997,28098
Massachusetts,1998,30165
Massachusetts,1999,31012
Massachusetts,2000,33080
Massachusetts,2001,36008
Massachusetts,2002,39320
Massachusetts,2003,42429
Massachusetts,2004,45069
Massachusetts,2005,47920
Massachusetts,2006,51637
Massachusetts,2007,55554
Massachusetts,2008,58260
Massachusetts,2009,61376
Massachusetts,2010,63153
Massachusetts,2011,64915
Massachusetts,2012,67055
Massachusetts,2013,68899
Massachusetts,2014,71274
Michigan,1991,25038
Michigan,1992,26437
Michigan,1993,28022
Michigan,1994,29729
Michigan,1995,31842
Michigan,1996,33797
Michigan,1997,35562
Michigan,1998,36417
Michigan,1999,38058
Michigan,2000,40287
Michigan,2001,42827
Michigan,2002,45585
Michigan,2003,48870
Michigan,2004,52684
Michigan,2005,55564
Michigan,2006,59457
Michigan,2007,62551
Michigan,2008,64824
Michigan,2009,67489
Michigan,2010,70336
Michigan,2011,73143
Michigan,2012,75507
Michigan,2013,76672
Michigan,2014,79874
Minnesota,1991,11981
Minnesota,1992,12598
Minnesota,1993,13458
Minnesota,1994,14555
Minnesota,1995,15634
Minnesota,1996,16559
Minnesota,1997,17639
Minnesota,1998,19292
Minnesota,1999,20475
Minnesota,2000,22320
Minnesota,2001,24408
Minnesota,2002,26695
Minnesota,2003,28765
Minnesota,2004,30654
Minnesota,2005,32417
Minnesota,2006,34407
Minnesota,2007,36648
Minnesota,2008,37934
Minnesota,2009,39720
Minnesota,2010,41333
Minnesota,2011,42618
Minnesota,2012,43997
Minnesota,2013,45865
Minnesota,2014,48377
Mississippi,1991,5650
Mississippi,1992,6060
Mississippi,1993,6570
Mississippi,1994,7077
Mississippi,1995,7761
Mississippi,1996,8339
Mississippi,1997,8947
Mississippi,1998,9334
Mississippi,1999,9714
Mississippi,2000,10618
Mississippi,2001,11660
Mississippi,2002,12621
Mississippi,2003,13505
Mississippi,2004,14708
Mississippi,2005,15653
Mississippi,2006,16826
Mississippi,2007,18083
Mississippi,2008,18931
Mississippi,2009,19572
Mississippi,2010,19729
Mississippi,2011,20351
Mississippi,2012,21995
Mississippi,2013,22017
Mississippi,2014,22879
Missouri,1991,13012
Missouri,1992,14242
Missouri,1993,15186
Missouri,1994,16307
Missouri,1995,17099
Missouri,1996,18154
Missouri,1997,19263
Missouri,1998,20574
Missouri,1999,21727
Missouri,2000,23420
Missouri,2001,25201
Missouri,2002,27551
Missouri,2003,29647
Missouri,2004,31341
Missouri,2005,32853
Missouri,2006,33959
Missouri,2007,37229
Missouri,2008,39643
Missouri,2009,41141
Missouri,2010,42659
Missouri,2011,44726
Missouri,2012,46743
Missouri,2013,47499
Missouri,2014,49137
Montana,1991,1907
Montana,1992,2071
Montana,1993,2187
Montana,1994,2286
Montana,1995,2498
Montana,1996,2577
Montana,1997,2809
Montana,1998,2989
Montana,1999,3224
Montana,2000,3487
Montana,2001,3816
Montana,2002,4069
Montana,2003,4409
Montana,2004,4706
Montana,2005,5107
Montana,2006,5472
Montana,2007,5868
Montana,2008,6223
Montana,2009,6594
Montana,2010,6968
Montana,2011,7285
Montana,2012,7685
Montana,2013,8108
Montana,2014,8409
Nebraska,1991,3790
Nebraska,1992,4113
Nebraska,1993,4352
Nebraska,1994,4630
Nebraska,1995,4901
Nebraska,1996,5325
Nebraska,1997,5621
Nebraska,1998,6026
Nebraska,1999,6461
Nebraska,2000,7101
Nebraska,2001,7846
Nebraska,2002,8422
Nebraska,2003,9080
Nebraska,2004,9789
Nebraska,2005,10491
Nebraska,2006,11300
Nebraska,2007,11883
Nebraska,2008,12540
Nebraska,2009,13038
Nebraska,2010,13769
Nebraska,2011,14213
Nebraska,2012,14808
Nebraska,2013,15197
Nebraska,2014,15823
Nevada,1991,3086
Nevada,1992,3464
Nevada,1993,3696
Nevada,1994,4102
Nevada,1995,4404
Nevada,1996,4769
Nevada,1997,5211
Nevada,1998,5694
Nevada,1999,6249
Nevada,2000,6961
Nevada,2001,7800
Nevada,2002,8899
Nevada,2003,9891
Nevada,2004,11029
Nevada,2005,11995
Nevada,2006,12991
Nevada,2007,14123
Nevada,2008,14907
Nevada,2009,15302
Nevada,2010,15652
Nevada,2011,16198
Nevada,2012,16588
Nevada,2013,17485
Nevada,2014,19020
New Hampshire,1991,2727
New Hampshire,1992,2997
New Hampshire,1993,3131
New Hampshire,1994,3299
New Hampshire,1995,3642
New Hampshire,1996,3963
New Hampshire,1997,4195
New Hampshire,1998,4545
New Hampshire,1999,4907
New Hampshire,2000,5264
New Hampshire,2001,5678
New Hampshire,2002,6114
New Hampshire,2003,6690
New Hampshire,2004,7395
New Hampshire,2005,8143
New Hampshire,2006,8809
New Hampshire,2007,9442
New Hampshire,2008,9967
New Hampshire,2009,10705
New Hampshire,2010,11149
New Hampshire,2011,11558
New Hampshire,2012,11954
New Hampshire,2013,12392
New Hampshire,2014,12742
New Jersey,1991,23100
New Jersey,1992,25192
New Jersey,1993,26597
New Jersey,1994,28432
New Jersey,1995,30305
New Jersey,1996,31420
New Jersey,1997,33093
New Jersey,1998,35003
New Jersey,1999,36634
New Jersey,2000,39968
New Jersey,2001,42382
New Jersey,2002,46075
New Jersey,2003,48847
New Jersey,2004,51857
New Jersey,2005,55670
New Jersey,2006,58264
New Jersey,2007,61598
New Jersey,2008,63759
New Jersey,2009,67653
New Jersey,2010,68477
New Jersey,2011,70263
New Jersey,2012,73373
New Jersey,2013,75148
New Jersey,2014,79066
New Mexico,1991,3483
New Mexico,1992,3823
New Mexico,1993,4070
New Mexico,1994,4322
New Mexico,1995,4713
New Mexico,1996,5090
New Mexico,1997,5436
New Mexico,1998,5689
New Mexico,1999,6003
New Mexico,2000,6300
New Mexico,2001,6809
New Mexico,2002,7406
New Mexico,2003,7920
New Mexico,2004,8764
New Mexico,2005,9702
New Mexico,2006,10316
New Mexico,2007,11089
New Mexico,2008,11896
New Mexico,2009,12657
New Mexico,2010,13294
New Mexico,2011,13644
New Mexico,2012,14109
New Mexico,2013,14304
New Mexico,2014,15027
New York,1991,58080
New York,1992,62675
New York,1993,67025
New York,1994,70819
New York,1995,74482
New York,1996,78348
New York,1997,81674
New York,1998,86599
New York,1999,91675
New York,2000,96634
New York,2001,104574
New York,2002,112615
New York,2003,122495
New York,2004,130033
New York,2005,135771
New York,2006,143635
New York,2007,150601
New York,2008,155573
New York,2009,164928
New York,2010,170644
New York,2011,175996
New York,2012,177908
New York,2013,183969
New York,2014,192809
North Carolina,1991,15352
North Carolina,1992,16855
North Carolina,1993,18457
North Carolina,1994,20015
North Carolina,1995,21733
North Carolina,1996,23678
North Carolina,1997,25569
North Carolina,1998,26873
North Carolina,1999,29178
North Carolina,2000,31979
North Carolina,2001,35823
North Carolina,2002,38117
North Carolina,2003,41272
North Carolina,2004,45033
North Carolina,2005,48395
North Carolina,2006,52192
North Carolina,2007,54832
North Carolina,2008,57844
North Carolina,2009,61730
North Carolina,2010,63235
North Carolina,2011,65703
North Carolina,2012,68932
North Carolina,2013,69157
North Carolina,2014,72160
North Dakota,1991,1709
North Dakota,1992,1845
North Dakota,1993,1941
North Dakota,1994,2076
North Dakota,1995,2261
North Dakota,1996,2365
North Dakota,1997,2449
North Dakota,1998,2605
North Dakota,1999,2683
North Dakota,2000,2837
North Dakota,2001,3091
North Dakota,2002,3398
North Dakota,2003,3529
North Dakota,2004,3791
North Dakota,2005,4009
North Dakota,2006,4269
North Dakota,2007,4576
North Dakota,2008,4892
North Dakota,2009,5266
North Dakota,2010,5615
North Dakota,2011,6003
North Dakota,2012,6303
North Dakota,2013,6795
North Dakota,2014,7289
Ohio,1991,29348
Ohio,1992,31928
Ohio,1993,33903
Ohio,1994,35399
Ohio,1995,37365
Ohio,1996,39749
Ohio,1997,40948
Ohio,1998,42515
Ohio,1999,44823
Ohio,2000,48017
Ohio,2001,53074
Ohio,2002,57585
Ohio,2003,62078
Ohio,2004,66341
Ohio,2005,70218
Ohio,2006,73333
Ohio,2007,76591
Ohio,2008,78831
Ohio,2009,84413
Ohio,2010,86841
Ohio,2011,88339
Ohio,2012,93242
Ohio,2013,95866
Ohio,2014,101013
Oklahoma,1991,7512
Oklahoma,1992,8178
Oklahoma,1993,8559
Oklahoma,1994,9187
Oklahoma,1995,9910
Oklahoma,1996,10590
Oklahoma,1997,11013
Oklahoma,1998,11582
Oklahoma,1999,12266
Oklahoma,2000,13006
Oklahoma,2001,14236
Oklahoma,2002,15214
Oklahoma,2003,16653
Oklahoma,2004,17525
Oklahoma,2005,19040
Oklahoma,2006,20416
Oklahoma,2007,21924
Oklahoma,2008,23357
Oklahoma,2009,24179
Oklahoma,2010,24993
Oklahoma,2011,26205
Oklahoma,2012,27386
Oklahoma,2013,28097
Oklahoma,2014,29575
Oregon,1991,6760
Oregon,1992,7458
Oregon,1993,7960
Oregon,1994,8381
Oregon,1995,9022
Oregon,1996,9530
Oregon,1997,10217
Oregon,1998,11369
Oregon,1999,12100
Oregon,2000,12868
Oregon,2001,14408
Oregon,2002,15455
Oregon,2003,16590
Oregon,2004,17967
Oregon,2005,19495
Oregon,2006,21077
Oregon,2007,22264
Oregon,2008,23390
Oregon,2009,24697
Oregon,2010,25824
Oregon,2011,26964
Oregon,2012,27757
Oregon,2013,29314
Oregon,2014,31920
Pennsylvania,1991,36171
Pennsylvania,1992,39165
Pennsylvania,1993,41395
Pennsylvania,1994,43035
Pennsylvania,1995,45388
Pennsylvania,1996,46598
Pennsylvania,1997,49227
Pennsylvania,1998,51278
Pennsylvania,1999,54667
Pennsylvania,2000,58166
Pennsylvania,2001,62608
Pennsylvania,2002,66745
Pennsylvania,2003,71938
Pennsylvania,2004,76830
Pennsylvania,2005,82123
Pennsylvania,2006,86069
Pennsylvania,2007,91040
Pennsylvania,2008,94455
Pennsylvania,2009,97553
Pennsylvania,2010,103235
Pennsylvania,2011,107458
Pennsylvania,2012,110252
Pennsylvania,2013,113459
Pennsylvania,2014,118419
Rhode Island,1991,2967
Rhode Island,1992,3205
Rhode Island,1993,3396
Rhode Island,1994,3444
Rhode Island,1995,3812
Rhode Island,1996,3950
Rhode Island,1997,4186
Rhode Island,1998,4460
Rhode Island,1999,4696
Rhode Island,2000,5052
Rhode Island,2001,5485
Rhode Island,2002,5977
Rhode Island,2003,6456
Rhode Island,2004,6982
Rhode Island,2005,7497
Rhode Island,2006,7815
Rhode Island,2007,8196
Rhode Island,2008,8523
Rhode Island,2009,8843
Rhode Island,2010,9026
Rhode Island,2011,9243
Rhode Island,2012,9435
Rhode Island,2013,9646
Rhode Island,2014,10071
South Carolina,1991,8075
South Carolina,1992,8830
South Carolina,1993,9536
South Carolina,1994,10213
South Carolina,1995,10866
South Carolina,1996,11487
South Carolina,1997,12677
South Carolina,1998,13422
South Carolina,1999,14444
South Carolina,2000,15542
South Carolina,2001,17226
South Carolina,2002,18686
South Carolina,2003,20063
South Carolina,2004,21635
South Carolina,2005,23070
South Carolina,2006,24640
South Carolina,2007,26169
South Carolina,2008,27894
South Carolina,2009,29204
South Carolina,2010,30382
South Carolina,2011,31339
South Carolina,2012,32351
South Carolina,2013,33468
South Carolina,2014,35299
South Dakota,1991,1707
South Dakota,1992,1825
South Dakota,1993,1924
South Dakota,1994,2089
South Dakota,1995,2269
South Dakota,1996,2435
South Dakota,1997,2595
South Dakota,1998,2728
South Dakota,1999,2967
South Dakota,2000,3145
South Dakota,2001,3319
South Dakota,2002,3674
South Dakota,2003,3956
South Dakota,2004,4180
South Dakota,2005,4564
South Dakota,2006,4900
South Dakota,2007,5208
South Dakota,2008,5556
South Dakota,2009,5919
South Dakota,2010,6289
South Dakota,2011,6649
South Dakota,2012,6955
South Dakota,2013,7221
South Dakota,2014,7616
Tennessee,1991,12692
Tennessee,1992,13979
Tennessee,1993,15165
Tennessee,1994,16005
Tennessee,1995,17405
Tennessee,1996,18603
Tennessee,1997,19817
Tennessee,1998,20700
Tennessee,1999,21703
Tennessee,2000,23410
Tennessee,2001,25844
Tennessee,2002,27251
Tennessee,2003,29781
Tennessee,2004,32645
Tennessee,2005,34589
Tennessee,2006,36229
Tennessee,2007,38407
Tennessee,2008,39387
Tennessee,2009,40982
Tennessee,2010,42117
Tennessee,2011,43134
Tennessee,2012,45222
Tennessee,2013,46149
Tennessee,2014,48249
Texas,1991,40967
Texas,1992,44949
Texas,1993,48177
Texas,1994,50473
Texas,1995,54434
Texas,1996,58352
Texas,1997,63245
Texas,1998,67106
Texas,1999,71862
Texas,2000,76576
Texas,2001,84023
Texas,2002,92317
Texas,2003,98066
Texas,2004,104784
Texas,2005,115264
Texas,2006,123253
Texas,2007,130965
Texas,2008,139968
Texas,2009,148903
Texas,2010,155553
Texas,2011,162296
Texas,2012,170992
Texas,2013,176341
Texas,2014,188559
Utah,1991,3522
Utah,1992,3795
Utah,1993,4143
Utah,1994,4359
Utah,1995,4700
Utah,1996,5153
Utah,1997,5700
Utah,1998,5989
Utah,1999,6159
Utah,2000,6804
Utah,2001,7519
Utah,2002,8392
Utah,2003,9109
Utah,2004,9951
Utah,2005,10812
Utah,2006,11570
Utah,2007,12466
Utah,2008,13287
Utah,2009,13893
Utah,2010,14350
Utah,2011,15042
Utah,2012,15830
Utah,2013,16425
Utah,2014,17597
Vermont,1991,1330
Vermont,1992,1421
Vermont,1993,1522
Vermont,1994,1625
Vermont,1995,1793
Vermont,1996,1894
Vermont,1997,2026
Vermont,1998,2172
Vermont,1999,2388
Vermont,2000,2647
Vermont,2001,2891
Vermont,2002,3181
Vermont,2003,3546
Vermont,2004,3803
Vermont,2005,4080
Vermont,2006,4319
Vermont,2007,4548
Vermont,2008,4758
Vermont,2009,5068
Vermont,2010,5314
Vermont,2011,5562
Vermont,2012,5827
Vermont,2013,6221
Vermont,2014,6389
Virginia,1991,14829
Virginia,1992,15599
Virginia,1993,16634
Virginia,1994,17637
Virginia,1995,18648
Virginia,1996,19958
Virginia,1997,21258
Virginia,1998,22391
Virginia,1999,23707
Virginia,2000,26088
Virginia,2001,27761
Virginia,2002,30500
Virginia,2003,33439
Virginia,2004,36469
Virginia,2005,39148
Virginia,2006,41911
Virginia,2007,44769
Virginia,2008,47819
Virginia,2009,51141
Virginia,2010,53048
Virginia,2011,55772
Virginia,2012,58535
Virginia,2013,60364
Virginia,2014,62847
Washington,1991,12674
Washington,1992,13859
Washington,1993,14523
Washington,1994,15303
Washington,1995,16515
Washington,1996,17158
Washington,1997,17978
Washington,1998,19746
Washington,1999,21504
Washington,2000,22874
Washington,2001,24968
Washington,2002,27404
Washington,2003,29710
Washington,2004,31678
Washington,2005,34101
Washington,2006,36500
Washington,2007,39595
Washington,2008,42569
Washington,2009,45589
Washington,2010,47077
Washington,2011,48567
Washington,2012,51443
Washington,2013,53022
Washington,2014,55819
West Virginia,1991,4672
West Virginia,1992,5159
West Virginia,1993,5550
West Virginia,1994,5891
West Virginia,1995,6304
West Virginia,1996,6632
West Virginia,1997,7031
West Virginia,1998,7343
West Virginia,1999,7671
West Virginia,2000,8079
West Virginia,2001,8803
West Virginia,2002,9494
West Virginia,2003,10227
West Virginia,2004,10960
West Virginia,2005,11643
West Virginia,2006,12258
West Virginia,2007,12996
West Virginia,2008,13482
West Virginia,2009,14360
West Virginia,2010,14760
West Virginia,2011,15336
West Virginia,2012,16270
West Virginia,2013,16622
West Virginia,2014,17491
Wisconsin,1991,12694
Wisconsin,1992,13669
Wisconsin,1993,14636
Wisconsin,1994,15532
Wisconsin,1995,16601
Wisconsin,1996,17702
Wisconsin,1997,18628
Wisconsin,1998,19640
Wisconsin,1999,21373
Wisconsin,2000,23165
Wisconsin,2001,25692
Wisconsin,2002,27691
Wisconsin,2003,29639
Wisconsin,2004,31881
Wisconsin,2005,34078
Wisconsin,2006,36475
Wisconsin,2007,38529
Wisconsin,2008,40442
Wisconsin,2009,42586
Wisconsin,2010,43867
Wisconsin,2011,45511
Wisconsin,2012,46158
Wisconsin,2013,47030
Wisconsin,2014,50109
Wyoming,1991,1023
Wyoming,1992,1067
Wyoming,1993,1171
Wyoming,1994,1265
Wyoming,1995,1378
